"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42435","Types of bank note","","2026-04-03","passed","2026-04-03","","","",""
"","31443","Roles management","","2026-04-03","passed","2026-04-03","","","",""
"","431364","Services management","","2026-04-03","passed","2026-04-03","","","",""
"","1","Holidays management","","2026-04-03","passed","2026-04-03","","","",""
"","42065","Franchises","","2026-04-03","passed","2026-04-03","","","",""
"","64348","Sale Services","","2026-04-03","passed","2026-04-03","","","",""
"","19298","Accounts creation","","2026-04-03","passed","2026-04-03","","","",""
"","24774","Accounting periods","","2026-04-03","passed","2026-04-03","","","",""
"","72662","Consumption center management","","2026-04-03","passed","2026-04-03","","","",""
"","108588","Accrued Entry","","2026-04-03","passed","2026-04-03","","","",""
"","196716","Collections","","2026-04-03","passed","2026-04-03","","","",""
"","75433","Specialty management","","2026-04-03","passed","2026-04-03","","","",""
"","103688","Assignments services management","","2026-04-03","passed","2026-04-03","","","",""
"","62660","Inventory group management","","2026-04-03","passed","2026-04-03","","","",""
"","225090","Linking a new legal entity supplier","","2026-04-03","passed","2026-04-03","","","",""
"","53483","Regimen types management","","2026-04-03","passed","2026-04-03","","","",""
"","92504","Resolution management","","2026-04-03","passed","2026-04-03","","","",""
"","36880","Login validation","","2026-04-03","passed","2026-04-03","","","",""
"","57236","Code types management","","2026-04-03","passed","2026-04-03","","","",""
"","82747","Payment methods management","","2026-04-03","passed","2026-04-03","","","",""
"","53494","Coverage types management","","2026-04-03","passed","2026-04-03","","","",""
"","54218","Authorization types management","","2026-04-03","passed","2026-04-03","","","",""
"","1","Account receivable aging management","","2026-04-03","passed","2026-04-03","","","",""
"","151631","Contract management","","2026-04-03","passed","2026-04-03","","","",""
"","1","Impairement of receivables management","","2026-04-03","passed","2026-04-03","","","",""
"","109865","Tax provision management","","2026-04-03","passed","2026-04-03","","","",""
"","246306","Consumption sheet management","","2026-04-03","passed","2026-04-03","","","",""
"","206413","Cost center management","","2026-04-03","passed","2026-04-03","","","",""
"","107940","Accrued Entry","","2026-04-03","passed","2026-04-03","","","",""
"","51449","Documents management","","2026-04-03","passed","2026-04-03","","","",""
"","27825","Headquarters creation","","2026-04-03","passed","2026-04-03","","","",""
"","73556","Sub-specialty management","","2026-04-03","passed","2026-04-03","","","",""
"","34952","Franchises","","2026-04-03","passed","2026-04-03","","","",""
"","95791","Companies tenants management","","2026-04-03","passed","2026-04-03","","","",""
"","43323","Charge types management","","2026-04-03","passed","2026-04-03","","","",""
"","503873","Configuration supporting management","","2026-04-03","passed","2026-04-03","","","",""
"","32210","Payroll parameters creation","","2026-04-03","passed","2026-04-03","","","",""
"","80326","Functional units management","","2026-04-03","passed","2026-04-03","","","",""
"","129279","Payroll roles management","","2026-04-03","passed","2026-04-03","","","",""
"","19385","Company creation","","2026-04-03","passed","2026-04-03","","","",""
"","79516","Population management","","2026-04-03","passed","2026-04-03","","","",""
"","21159","Contract Types","","2026-04-03","passed","2026-04-03","","","",""
"","56196","Warehouse","","2026-04-03","passed","2026-04-03","","","",""
"","157143","Unit of measure management","","2026-04-03","passed","2026-04-03","","","",""
"","185524","Copayment management","","2026-04-03","passed","2026-04-03","","","",""
"","41728","Prioritize bills to be paid","","2026-04-03","passed","2026-04-03","","","",""
"","49541","type of payment","","2026-04-03","passed","2026-04-03","","","",""
"","31470","Company creation","","2026-04-03","passed","2026-04-03","","","",""
"","26541","Late payment interests management","","2026-04-03","passed","2026-04-03","","","",""
"","215277","Pricing manual management","","2026-04-03","passed","2026-04-03","","","",""
"","124447","User management","","2026-04-03","passed","2026-04-03","","","",""
"","67555","Journal types management","","2026-04-03","passed","2026-04-03","","","",""
"","149749","Plan contract management","","2026-04-03","passed","2026-04-03","","","",""
"","27560","Data RIPS management","","2026-04-03","passed","2026-04-03","","","",""
"","72339","Objections","","2026-04-03","passed","2026-04-03","","","",""
"","38895","Employee management","","2026-04-03","passed","2026-04-03","","","",""
"","35605","Accounting periods","","2026-04-03","passed","2026-04-03","","","",""
"","78086","Consents management","","2026-04-03","passed","2026-04-03","","","",""
"","198112","Collections","","2026-04-03","passed","2026-04-03","","","",""
"","31714","Chart of account management","","2026-04-03","passed","2026-04-03","","","",""
"","40011","Collection letter management","","2026-04-03","passed","2026-04-03","","","",""
"","55967","Type of credit card payments","","2026-04-03","passed","2026-04-03","","","",""
"","280673","Article management","","2026-04-03","passed","2026-04-03","","","",""
"","53952","User assignment","","2026-04-03","passed","2026-04-03","","","",""
"","46764","Collaborator management","","2026-04-03","passed","2026-04-03","","","",""
"","56606","Dependency management","","2026-04-03","passed","2026-04-03","","","",""
